ID,URL,Title,body,Country,Group,Protest,Protest_Typ,Discrim,Discrim_Type
5734,https://www.theguardian.com/commentisfree/2020/jul/10/australia-must-commit-to-ambitious-targets-to-reduce-incarceration-indigenous-lives-depend-on-it,Australia must commit to ambitious targets to reduce incarceration. Indigenous lives depend on it | Tom Calma and Mick Gooda,"National cabinet meets on Friday to discuss targets, but it’s also crucial to address the underlying drivers of offending and imprisonment A common thread has been running through the beginning of 2020: the need for community strength and resilience. When the devastating bushfire season made thousands of people homeless, everyday Australians reached out to support those in need, donating money, food, clothing and time. When the coronavirus pandemic hit, people came together and did the tough task of staying home to protect our most vulnerable. Aboriginal and Torres Strait Islander communities demonstrated leadership and resilience, in some cases acting swiftly to close their communities before governments had acted to do so. Following the killing of George Floyd in the United States, we saw Australians again come together in a different way – on the streets, and online – in a strong demonstration of anger over the deaths of black men and women in Australian prisons and police custody, and the systemic racism and disadvantage at the heart of our system. Australia’s First Nations communities know a lot about resilience – a resilience fired in the forge of dispossession, disempowerment and discrimination, a resilience that has sustained their advocacy and calls for change in the face of the government’s continued inaction. We first proposed targets to reduce incarceration back in 2006. It wasn’t until 2018 that Coag announced it would consider draft incarceration targets as part of the Closing the Gap “refresh” and now, 14 years after we first called for them, there is a draft plan to include very modest targets, to be discussed at national cabinet on Friday. Our governments now need to be serious about this issue. Any targets should be ambitious, and the effort sustained. Lives depend on it. To meet these targets we need coordinated legislative and policy reforms and a commitment to shifting power and resources. The 2017 Australian Law Reform Commission’s Pathways to Justice report delivered a blueprint for these reforms, to be underpinned by a justice reinvestment approach. More than three years later, with the exception of the ACT, governments have again failed to act. The levers of change need to go beyond the criminal justice system. It is crucial to address the underlying drivers of offending and incarceration, including intergenerational trauma, poverty and inadequate access to essential services such as housing, health and education. This path towards a just justice system is what we all want – where we live in resilient and caring communities and young people can lead full lives. We all have a role to play in recognising the racism and other forms of discrimination embedded in our systems and then take action to challenge and dismantle them. The problems extend beyond the police and criminal justice system and into other areas such as health, housing and education. School discipline policies result in disproportionately high numbers of First Nations children being excluded from their education. This pushes them out towards contact with police and the criminal justice system, and a punitive policing model that results in far too many Aboriginal children and young people being locked up. While we wait for governments to act, First Nations communities are stepping in to the void to create futures for their kids, working tirelessly to build safe and strong communities. They are working to shift the conditions that have seen too many of their children and young people get caught up in the criminal justice system. The Murri School in Brisbane is an Indigenous-owned and controlled independent school widely recognised for its success. Established in 1986, it currently educates over 270 students, 95% of whom are Indigenous. The school delivers a wholistic suite of programs centred on the education of their students, which includes a focus on their health, comprehensive family support and “at school” meals to address those underlying issues that generally impact negatively on education outcomes. It is a community-led solution delivering results for our young people. In 2013, the town of Bourke in New South Wales became the first major site in Australia to implement community-led justice reinvestment. Maranguka is driving change toward their community agenda Growing our Kids up Safe, Smart and Strong. An impact assessment by KPMG reported outcomes including a 23% reduction in police recorded rates of domestic violence, a 31% increase in Year 12 retention, and a 42% reduction in days spent in custody. With a focus on sustaining these outcomes, Maranguka is now working towards building a First Nations model of self-governance. We have long championed community-led justice reinvestment as the key to addressing the over-incarceration of First Nations people. This was echoed in the Australian Law Reform Commission’s Pathways to Justice report, which recommended support for other communities looking to work in a similar way to Bourke. It is becoming increasingly clear that in order to build strong and resilient communities, governments must invest in and support solutions that are led and owned by communities. This is true whether we are meeting environmental challenges such as bushfires, health challenges such as pandemics or social challenges such as community wellbeing. The Black Lives Matter protests have brought people together from across the spectrum of society, not only in frustration and anger but also to express solidarity and hope for a brighter future in which our children are safe to thrive. The way to unlock that future is through community-led solutions. Professor Tom Calma AO is from the Kungarakan and Iwaidja tribal groups. He is chancellor of the University of Canberra and co-chair of the senior advisory group of the Indigenous Voice co-design process (taking leave as co-chair of Reconciliation Australia). Mick Gooda is an Aboriginal man of the Gangulu people. He was co-commissioner of the royal commission into the protection and detention of children in the Northern Territory from 2016 to 2017. He is co-chair of Just Reinvest NSW. Prof Calma was Aboriginal and Torres Strait Islander Social Justice Commissioner from 2004 to 2010 and Gooda took on the role from 2010 to 2016. ",AUS,aboriginal,1,3,1,3
5782,https://www.watoday.com.au/national/western-australia/aboriginal-inmate-dies-in-roebourne-prison-20200729-p55gp5.html,Inmate's death in Roebourne prison the third Aboriginal death in custody in two months,"We’re sorry, this feature is currently unavailable. We’re working to restore it. Please try again later. This was published 1 year ago Western Australia has recorded a third Aboriginal death in custody within two months after an inmate died in Roebourne Regional Prison on Wednesday morning. In a statement, the Department of Justice said the 47-year-old man had been found unconscious by prison officers in his six-person dormitory cell. The health centre at Roebourne Regional Prison.Credit:OICS But despite efforts by medical staff and paramedics, the man could not be revived. His death comes less than three weeks after a 19-year-old man died by suicide five months into his jail term at Acacia Prison, in Wooroloo, an hour east of Perth. Stanley, whose surname WAtoday has chosen not to publish at the request of his family, had been struggling with mental health in the lead up to his death, raising concerns among his loved ones that his calls for help had gone unanswered. The 19-year-old, described by his family as a budding Aboriginal artist and caring uncle, was sentenced in Fremantle Magistrates Court to two years jail for burglary-related offences committed in February. With parole, he could have been released in six months. Stanley's death follows an incident at the same jail a month earlier, where a 40-year-old Aboriginal man died after collapsing at the privately owned prison. His death was deemed not suspicious. At the same time, thousands gathered across Australia to show solidarity with the Black Lives Matter movement and call for an end to Aboriginal deaths in custody. The Department of Justice said the death at Roebourne Prison did not appear to be suspicious but it would be subject to a department review and a Coroner's inquest. ""Corrective Services Commissioner Tony Hassall has extended his condolences to the man’s family and is travelling to Roebourne today,"" a department spokesman said. ""Support will be offered to the family of the prisoner and other prisoners at the site. ""In responding to this Indigenous death in custody, the department will seek cultural advice from community elders."" Since the 1991 Royal Commission into Aboriginal Deaths in Custody, 236 people have died in WA. Of those, 84 have been ruled unnatural – mostly suicides – and 48 are still pending a coronial inquest. Curtin University senior Indigenous research fellow Dr Hannah McGlade said the high rate of Aboriginal deaths in custody in WA required urgent political attention. ""It is extremely disappointing that neither the state or federal governments are responding to this crisis,"" she said. ""Australia has signed the Optional Protocol on the Convention Against Torture but the monitoring mechanisms that do exist, are known to be ineffective. ""The Office of the Inspector of Custodial Services condemned the state of Roebourne Prison only recently for its appalling conditions, but has the Corrections Minister responded?"" Roebourne Prison made headlines earlier this year after a report by a custodial services inspector described the cells as being infested with rats and snakes. It also said high temperatures inside the prison, reaching up to 33 degrees celsius at night, posed a threat to the health and safety of inmates. The report came three years after the OICS found the Pilbara jail was decrepit, with intolerable and inhumane living conditions caused by the extreme heat. ""It is very clear that the monitoring mechanisms need to be culturally appropriate and they are not, so Aboriginal people understandably have a lack of confidence in OICS,"" Dr McGlade said. ""Aboriginal people are dying in prisons in WA in this way for a reason, and the state cannot continue to avoid and neglect its duty to the lives of Aboriginal prisoners."" If you, or anyone you know, needs mental health support, please call a helpline such as Lifeline 13 11 14; beyondblue 1300 224 636; Mental Health Emergency Response Line 1300 555 788 (Metro) or 1800 676 822 (Peel); Rurallink 1800 552 002; Suicide Call Back Service 1300 659 467; The Samaritans Crisis Line 08 9381 5555. Copyright © 2022",AUS,aboriginal,1,3,1,3
5971,https://nit.com.au/dr-lou-bennett-recovering-language-through-power-of-song-and-singing/,Dr Lou Bennett recovering language through power of song and singing - National Indigenous Times,"Revitalising language through song, Dr Lou Bennett has been awarded one of three scholarships to support her research as part of the 2020 Westpac Research Fellowships. From the University of Melbourne, Dr Bennett’s research focuses on creative ways to recover Indigenous languages by partnering with Yuin communities on the NSW south coast to explore song composition, notation and arrangements in culturally appropriate practices. A Yorta Yorta and Dja Dja Wurrung musician and researcher, Dr Bennett grew up in Echuca Victoria and moved to Melbourne in her late teens. She began her studies at Deakin University before studying her Masters and PhD at RMIT University. She also pursued a career as a musician as part of musical trio, Tiddas. Dr Bennett’s relationship with language began in her early life. “In Echuca High School, there weren’t many of us little Koorie kids … I remember one of our electives was learning a language. We had the choice of three, French, Italian and Japanese. It used to really bother me that I couldn’t learn my own language in a school setting,” Dr Bennett said. “Why aren’t we learning Yorta Yorta on Yorta Yorta Country? That always has stuck with me. I’ve always wanted to speak my language.” In the early 1990s, Dr Bennett was gifted a cassette of her great-great grandmother singing in language. “For years I was told that our language died. This was drummed into us growing up, not from our families but from society. And I gave up in a lot of ways … until I heard this tape,” she said. “And it hit me. Our culture is not dead, our language, our rituals, our ceremonies, our connection to Country. It was a profound moment.” With her research focusing on language, Dr Bennett has a keen interest in the power of song and singing. “Something wonderful happens to our spirit and body … when we sing. Even when we don’t think we have a good voice, it makes us feel alive. It brings us to a present moment and not much else, I think, can,” she said. Through her research, Dr Bennett has investigated linguistic records, including those of collector R.H. Matthews. “I was completely disconnected from what was on the page, and it made me so depressed. I thought, I don’t know my own culture, this whitefella knows my language better than I do,” said Dr Bennett. “But the more I engaged, the more my confidence grew around who I was as a person and I realised that these old fellas had no idea what was going on. They may have gotten down some words, but they missed what is fundamentally born into Aboriginal people. And that is our knowledge.” “I always said the best job I ever had was Tiddas, but this is something so profound. I wake up every day and I look forward to working.” Dr Bennett, Associate Professor Alice Motion and Dr Yu Heng Lau are the 2020 Westpac Research Fellows. The Fellowship program was created by the Westpac Scholars Trust in collaboration with the University of Sydney and the University of Melbourne. Each fellow receives $500,000 over the next three years to cover their salary and research costs, as well as leadership development opportunities. “This Fellowship program is designed to support outstanding early-career researchers across a diverse range of fields who share a common goal, to help Australia prosper and grow,” said Susan Bannigan, CEO of Westpac Scholars Trust. “Alice, Yu Heng and Lou are all working on such different, yet extraordinary research projects that we believe will have a lasting impact in years to come.” By Rachael Knowles National Indigenous Times (NIT) strives to be the most comprehensive Indigenous online news site in Australia by offering rigorous reporting on the issues that affect Aboriginal and Torres Strait Islander peoples. WARNING: Aboriginal and Torres Strait Islander peoples should be aware this site contains references to people who have died. Get our latest updates by signing up for our FREE E-Newsletter!",AUS,aboriginal,0,0,1,3
6018,https://www.abc.net.au/news/2020-07-18/australian-outback-camel-mustering-indigenous-apy-lands/12450574,"Aboriginal elders taught Warwick Hill to catch camels in Central Australia, and changed his life"," Aboriginal elders taught Warwick Hill to catch camels in Central Australia, and changed his life Aboriginal and Torres Strait Islander readers are advised that the following article contains images and voices of people who have died. During his first six months of rounding up camels, Warwick Hill got absolutely pummelled. He is now a confident camel dairy farmer on South Australia's Limestone Coast, but 30 years ago camels were a foreign concept to him when he first started mustering the wild animals. ""We just wasted our time and got injured and thrown off camels and lost them and caught them again,"" Mr Hill said. The adventure started in the 1980s, when a 19-year-old Mr Hill travelled to the Anangu Pitjantjatjara Yunkunytjatjara Lands (APY) in the remote north-west of SA to hunt rabbits, only to find they had been decimated by the calicivirus. Without any rabbits around, his best friend and elder, Roger Kayipipi, asked if he wanted to try catching camels. On their first go they rounded-up a couple of big bulls using lassos and a four-wheel drive. ""That was the stupidest kind of thing to bring back and try and break-in,"" Mr Hill said. It was not until an expert camel handler came out to do some mustering in the lands that Mr Hill and Mr Kayipipi worked out how to break-in the wild animals using traditional tracking techniques. ""If you can stay on the track, you can find the camel,"" Mr Hill said. ""I learnt eventually to do it — nowhere near as good as what they can."" They learnt how to keep the camels as calm as possible by keeping the four-wheel drives and motorbikes at a distance. ""We'd have to bring them in as quickly as we could without riding them hard because they overheat and then react … you can't get them into the yards,"" Mr Hill said. Thirty years later, Mr Hill has been running a camel dairy 2,173 kilometres from where he learnt to catch them. He is now preparing to return to the APY Lands to muster a further 1,000 camels for an emerging camel dairy in Victoria, but it will not be an easy task. ""To find a good milking camel you're only looking at a very small percentage,"" Mr Hill said. ""Between three to five per cent of all the camels that you can catch will actually be worthwhile."" Mr Hill spent 11 years living and learning from Aboriginal elders in the heart of Australia. A rabbit shooter from Western Australia, he was sent to the APY Lands by his boss, a rabbit buyer and railway ganger in Kulgera, Northern Territory. Mr Hill went without knowing he was entering Aboriginal territory and said permits ""weren't really required back then"". He went on to live in the community and sell rabbits directly to the locals. It was around then that he made the decision to learn the Pitjantjatjara and Yankunytjatjara languages. ""I was out there on my own, so I felt like I wanted to participate with the community at large,"" Mr Hill said. Bringing rabbits to the communities as a primary hunter gained him respect. ""That really got me in good stead and trusted, and just learning lots of firsthand stories and experiences, which I just loved, it was great,"" Mr Hill said. The elder who adopted him, Mr Kayipipi, passed away a few years ago. ""Nearly all of the elders that I was very good friends with all those years ago have now passed away, which is very unfortunate."" After leaving Central Australia Mr Hill went travelling. He was salvaging a sunken pirate ship in Timor-Leste when he met his wife, TJ, a filmmaker. ""We just hit it off. We sailed around for the next eight years,"" he said. They travelled the world working on expensive yachts to fund their wanderlust. In 2014 the pair were back in SA for what was meant to be a short stint. ""I took TJ back out to the APY Lands to meet up with the elders and we just got wrangled into camel mustering again,"" Mr Hill said. Camel milk was gaining momentum in Australia and they decided to take the plunge and start a business. In 2015 they started Humpalicious with 70 camels at SA's Port Germein on the Spender Gulf. But after three years getting the business up and running their landlord upped the rent and operations were no longer viable. With a bit of help from Mr Hill's father they bought 40 hectares at Robe, on SA's Limestone Coast. They have had one summer in their new home with their 50 camels, all individually named. ""It's been tough, it's been slow, but it's now getting there,"" Ms Hill said. ""It's a brand new industry so we've had to build not only the profile for the milk but also our brand name, our business… all of it, it didn't exist before."" With minimal lactose and a similar level of protein to cow milk, Mr Hill does not understand why the camel product is not as accepted but he is undaunted. ""Starting a new industry where it hasn't been proven, it's not all laid out… that's not for everybody,"" Mr Hill said. ""I like that challenge."" From the camels that are born at the farm only a quarter of them will likely produce milk. ""They're either a good milker or they're not,"" Mr Hill said. Back in the APY Lands, the young men Mr Hill taught to muster camels are continuing the practice. ""Those guys are now continuing to manage, and muster, and handle the camel business out in Central Australia, which is fantastic,"" he said. Despite travelling all over the world several times, Mr Hill's love for Australia's open land and the camels that roam it ring the loudest. ""I think if I'd been born 200 years ago I would have been out in the middle of Australia, probably on the back of a camel getting lost somewhere."" We acknowledge Aboriginal and Torres Strait Islander peoples as the First Australians and Traditional Custodians of the lands where we live, learn, and work. This service may include material from Agence France-Presse (AFP), APTN, Reuters, AAP, CNN and the BBC World Service which is copyright and cannot be reproduced. AEST = Australian Eastern Standard Time which is 10 hours ahead of GMT (Greenwich Mean Time)",AUS,aboriginal,0,0,0,0
6205,https://www.9news.com.au/national/ancient-underwater-aboriginal-sites-uncovered-in-groundbreaking-find/39b9a99d-d739-4f23-ae25-bf87e71294f5,Australia's first-ever ancient underwater Aboriginal archaeological sites undercovered,"Auto news: 2022 Maserati SUV lineup due by the end of the year - drive.com.au Online Coupons and Best Deals Watch the brand new series From now on Stan. Search properties in AUS Latest news, reviews and cars for sale © 2022 Nine Digital Pty Ltd © 2022 Nine Digital Pty Ltd",AUS,aboriginal,0,0,0,0
6218,https://www.sahmri.org/aboriginal-health-equity-theme/news-302/,Beach Energy helping Indigenous researchers shape their future,SAHMRI's BRIGHT Walk is coming! Click here to find out more,AUS,aboriginal,0,0,0,0
6703,https://www.businessinsider.com/australia-fires-aborigial-indigenous-tradition-2020-8,Aboriginal Fire-Lighting Tradition Could Help Australia Fight Bushfires,"Fighting fire with fire is more than just an expression. In the remote bush of northeastern Australia, it's a way of life that dates back thousands of years. Long before European colonizers settled in Australia, Aboriginal groups have been setting their own lands ablaze as a fire management technique. They use carefully controlled low flames and the power of the wind to clear grasses and kindling, the materials that fuel more unpredictable blazes during fire season. Many Indigenous people see their techniques as part of a solution for devastating blazes like the ones that ravaged Australia from September to March. The fires, which peaked in December and January, burnt 46 million acres of land and destroyed nearly 6,000 buildings. In the state of Queensland, the Indigenous organization Firesticks hosts workshops for people from across the country to spread knowledge of the ancient technique. ""Western knowledge of fire is that they're afraid of it,"" Kylee Clubb, a fire practitioner from Queensland, told Business Insider Weekly. ""Whereas traditional burning and Aboriginal knowledge is that we work with it."" Business Insider Weekly traveled to Queensland in 2019 to speak with three Indigenous fire practitioners and witness the traditional burning many believe could help Australia during future fire seasons. Keep reading",AUS,aboriginal,0,0,0,0
6755,https://www.theguardian.com/australia-news/2020/aug/07/natsiaa-2020-ngarralja-tommy-may-wins-major-indigenous-art-award-in-far-from-normal-year,Natsiaa 2020: Ngarralja Tommy May wins major Indigenous art award in 'far from normal' year,"The Wangkajunga–Walmajarri artist won the $50,000 prize for his technically stunning etching on tin, in a ceremony streamed online In a “far from normal” year, “resilience, generosity and creativity” are the hallmarks of the Telstra-sponsored National Aboriginal and Torres Strait Islander art award (Natsiaa) winners, which were announced online tonight due to Covid restrictions, instead of their usual location on the lush lawns of the Museum and Art gallery of the NT in Darwin, during a glorious dry season sunset. This year’s overall winner is Wangkajunga–Walmajarri artist Ngarralja Tommy May, who won the major $50,000 prize for an intricate and technically stunning etching on tin called Wirrkanja, described by the judging panel as “triumphant” with “exquisite beauty and power”. “I feel proud,” Ngarralja Tommy May said on video link, from his home in Fitzroy Crossing in Western Australia. His artistic career spans more than three decades. “I’ve been trying all my life [to win]. All the time second, fourth, last, sometimes nothing. But I got it now, today. “My time this year, I’m the winner. At last.” Wirrkanja depicts a clay pan and waterhole on his country on the Canning Stock Route during heavy rains. “It’s the country where I lost my brother, its jilji [sand dune] country and flat country. Theres a jila [waterhole] there . It’s not far from Kurtal, over two sand dunes. It’s in flood time, the water runs down the jilji,” he said. “This is my country and my family’s country. This is my job; it’s a good job.” Warlpiri artist Adrian Jangala Robertson won the general painting award with Yalpirakinu, a work about the desert mountains, ridges and trees that are part of his mother’s country. The bark painting award was won by Yolŋu Matha artist Marrnyula Mununggurr for Muṉguymirri (In Small Pieces), a sacred design for the freshwaters of the Djapu clan at their homeland of Waṉḏawuy in eastern Arnhem Land. The Wandjuk Marika 3D award was won by Larrakia artist Jenna Lee. For her work HIStory Vessels, she carefully reworked the pages and coverboard of the Ladybird history book The Story of Captain Cook into a series of exquisite baskets and coolamons. “My work is about the power of storytelling and the beauty that can come when First Nations people are in control of our own stories and how those stories are told,” Lee said. “I love the ability to make sure that people like myself feel included in the visual national identity of Australia and I really hope that my art is open and welcoming enough it can shift perspectives and ultimately change opinions.” Amata-based Pitjantjatjara painter, Iluwanti Ken won the works on paper award for Walawulu Ngunytju Kukaku Ananyi (Mother Eagles Going Hunting). Ken said the eagles are like Anangu mothers: they hunt to find food to feed their children and protect their babies from outside dangers. The Natsiaa judging panel – of Karen Mills, Stephen Williamson and Donna Nadjamerrek – described Ken’s piece as a “dramatic yet sensitive” work which “beautifully demonstrates the freedom and confidence of the artist”. The emerging artist award was won by Cecilia Umbagai from Mowanjum in Western Australia. “I’ve been painting all my life, learning from the elders, sitting with them while they worked, listening,” Umbagai said. And one of the youngest-ever winners, 18-year-old Siena Mayutu Wurmarri Stubbs won the multimedia award for a short film called Shinkansen, which she made while travelling through Japan on a bullet train from Nagoya to Kyoto in the days after her beloved grandmother’s death in 2019. The judges said her work was “sensitive and authentic and completely captivating … a thoughtful and thought-provoking work that intrigues and amazes with its perspective and humility”. In a year described by Telstra CEO Andrew Penn as “far from normal”, the exhibition this time is virtual. It can be viewed at natsiaa.com.au.",AUS,aboriginal,0,0,0,0
6906,https://www.watoday.com.au/national/western-australia/wa-s-disrupted-festival-backs-disruption-over-key-role-for-conservative-aboriginal-commentator-jacinta-price-20200828-p55q9e.html,â€˜We donâ€™t believe in censorshipâ€™: Controversial Aboriginal commentator to lead WA festival amid fear of backlash from Noongar people,"We’re sorry, this feature is currently unavailable. We’re working to restore it. Please try again later. This was published 1 year ago Last year it was ABC journalist and author Leigh Sales who copped it at Perth's Disrupted Festival of Ideas, this year conservative Alice Springs politician Jacinta Price seems likely to be on the receiving end of the controversy. WA's State Library has confirmed Ms Price has been booked as a keynote speaker for this year's event, and acknowledged her involvement might upset local Noongar people. Jacinta Price is a Warlpiri/Celtic woman who grew up in Alice Springs.Credit:Facebook But State Librarian Margaret Allen backed the move to invite Ms Price, saying the Disrupted Festival was about debate and exchange of ideas, not about everyone agreeing. Ms Price is an outspoken Aboriginal conservative, an Alice Springs councillor and the director of the Indigenous program at the Centre for Independent Studies, a libertarian think tank. She is the daughter of former NT minister Bess Price and a controversial figure for many Aboriginal Australians for her views on domestic violence and child protection in Indigenous communities. ""Yes, we are aware that Jacinta Price is potentially disruptive but that is exactly why we have chosen to invite her to this festival,"" Ms Allen said. ""The State Library does not believe in censorship or that Ms Price has crossed a line, which means her views should not be aired or given a platform. ""We acknowledge that the local Noongar community does not share this view."" This is not the first time Ms Price has faced controversy ahead of a scheduled public speaking event. In September 2019, NSW traditional owners called for Ms Price's Mind the Gap Tour event in Coffs Harbour to be cancelled, saying the Alice Springs councillor was ""not welcome"". In a statement a group made up of nine local Aboriginal organisations said Ms Price had vilified Aboriginal peoples and cultures for years and ridiculed their ""compounding pain and suffering"". Ms Price fired back at critics, saying the group's move was ""political correctness gone absolutely bonkers"" and adding she would not request permission from elders to enter Australian land. Ms Allen said journalist Stan Grant would be another keynote speaker at this year's event, who would likely ""provide a different opinion to Jacinta Price"". ""We will also invite members of the local Noongar community to join Jacinta on a panel to discuss her ideas,"" she said. ""Libraries best serve their communities when they openly and freely support citizens in accessing and understanding information of different kinds, even when this information may include views that are considered controversial."" Ms Allen said while Ms Price had accepted the invitation to speak at the festival she was unlikely to attend due to COVID-19 restrictions limiting interstate travel to WA. Ms Price was contacted for comment. The free Disrupted Festival of Ideas will take place at the State Library of WA on November 7. This year's festival will be centred around the theme 'A Better World' and include activities for children, music performances and panel discussions. Copyright © 2022",AUS,aboriginal,1,1,0,0
7032,https://www.theguardian.com/australia-news/2020/aug/21/afl-slugged-with-retrospective-bill-for-use-of-aboriginal-flag-as-fans-urged-to-bring-their-own,AFL slugged with retrospective bill for use of Aboriginal flag as fans urged to bring their own,"Majority of leagues’ clubs have joined ‘free the flag’ campaign to petition government to help resolve issue with non-Indigenous licence-holders The AFL has been hit with a bill for its past use of the Aboriginal flag on merchandise produced during the Indigenous round, and this has been a factor in its decision not to enter into an agreement with the non-Indigenous owned company who have a worldwide exclusive licence to the flag. The admission comes as 16 of the AFL’s 18 clubs have signed on to support the “free the flag” campaign set up to petition the government to help resolve the issue. The flag’s designer, Luritja artist Harold Thomas gave a worldwide exclusive licence to a non-Indigenous owned company called Wam Clothing, which has been actively enforcing its rights since the agreement was announced in November 2018. The AFL’s Inclusion and social policy manager Tanya Hosch said that Wam Clothing has sought a “legal resolution” to the AFL’s past use of the flag on its merchandise, particularly club jumpers. “Typically in the past, the Aboriginal and Torres Strait Islander flags have been printed on those jumpers,” Hosch said. “So WAM Clothing as part of the licence agreements, have asked for a legal resolution to the use of the flag on merchandise retrospectively, although I don’t know how far back.” Hosch spoke to Guardian Australia from Darwin on the eve of the Indigenous round game between Essendon and Richmond on Saturday, which will be played in honour of pastor Sir Douglas Nicholls. Hosch said the Indigenous round jumpers, which have been produced since 2012, had traditionally been sold to raise money for Indigenous programs. “So there is an outstanding issue there, in relation to the way the flag has been represented on our merchandise,” she said. “There is an agreement that any profit from the sale of those particular jumpers go into a fund to support Indigenous football programs. And those artists don’t get royalties on their artwork, knowing that the money goes into Aboriginal football programs.” The AFL decided not to engage with Wam Clothing based on advice it received from its Aboriginal and Torres Strait Islander Advisory Council, chaired by Paul Briggs. Earlier this year, the council advised the AFL not to enter into a licence agreement “in line with Aboriginal community sentiment about an official flag of our country,” Hosch said. Hosch said it was a really important emblem that has meaning for all Australians. “And to feel that now, the extra hurdles to jump through to actually make use of that in an appropriate way, to demonstrate community and cultural pride, it’s really bad, and to those people working hard behind the scenes to try and bring resolution to this issue for the good of the whole nation, I wish them well.” The minister for Indigenous Australians, Ken Wyatt, said the issue is “extremely complicated” and his agency has been in “quiet discussions” about ways to resolve it. Wyatt told 6PR in Perth the government has the power to compulsorily acquire copyright, but he is reluctant to take that path. It could cost the government millions to buy out the copyright, he said. “I think someone put forward a figure of $25m based on the boxing kangaroo costing the Sydney Olympic Committee $13m at the time. But I suspect there are much more complex issues when you enter into licensing arrangements,” Wyatt said. “But I don’t want to go down a pathway where we legislate to take away the copyright of an individual, because we know that we can do it to anybody.” Wyatt told the ABC earlier this week that “it is unfortunate that some common sense has not prevailed.” In 2019 the minister ruled out the option of buying out the copyright after meeting with Harold Thomas. Guardian Australia understands discussions have been had with Thomas and Wam Clothing since then, without resolution. Wyatt is encouraging people who attend the weekend’s game to take their Aboriginal flag along and “carry it with pride”. Wam Clothing has previously issued “cease and desist” notices to several companies, including the AFL and Indigenous companies, and demanded payment for the use of the flag, even from charities. A campaign to “free the flag” has gathered momentum in the run-up to this weekend’s games, with 16 AFL clubs now expressing an interest in their players wearing T-shirts bearing #freetheflag slogans during training sessions and pre-match warmups. The campaign is backed by Olympic gold medallist and former senator Nova Peris and former Essendon player Michael Long, who said the situation was a “disgrace”. Laura Thompson, the managing director of Clothing the Gap who has been leading the Free the Flag campaign for the past 12 months, said she had faith in the power of sport to effect social change. “We really hope this is a tipping for the government to take action and do what’s right for Aboriginal people and for all Australia to have the same flag rights,” she said. Wam Clothing has been sought for comment.",AUS,aboriginal,1,2,0,0
