"","ID","URL","Title","body","Country","Group","Protest","Protest_Type","Discrim","Discrim_Type"
"21",335,"https://sputniknews.com/military/202001221078100614-additional-us-troops-flown-for-treatment-after-iranian-attack-on-iraqi-bases---centcom/","Additional US Troops Flown for Treatment After Iranian Attack on Iraqi Bases - CENTCOM","CENTCOM updated the information late on Tuesday, saying that additional troops were undergoing treatment. He did not rule out that additional injuries might be identified in the future, ""given the nature of injuries already noted."" On 8 January Tehran fired missiles at the facilities in Iraq housing US military personnel in retaliation against the killing of top Iranian general Qasem Soleimani. Initially, Washington insisted that no one was injured as a result of the attack. Last week, CENTCOM announced that 11 troops were being treated for injuries in the wake of the strikes.","none","none",0,0,0,0
"22",341,"https://www.gmanetwork.com/news/news/world/721494/iraqi-pm-received-word-from-iran-about-missile-attack/story/","Iraqi PM received word from Iran about missile attack","BAGHDAD - Iraqi Prime Minister Adel Abdul Mahdi received word from Iran that its response to the U.S. killing of its top general was either imminent or under way, his spokesman said on Wednesday. Iranian forces fired missiles at military bases housing U.S. troops in Iraq in retaliation for the U.S. killing of the Iranian general, raising the stakes in its conflict with Washington amid concern of a wider war in the Middle East. ""Shortly after midnight on Wednesday we received a verbal message from the Islamic Republic of Iran that the Iranian response to the assassination of the martyr Qassem Soleimani had started or was about to start,"" his spokesman said. Tehran told Abdul Mahdi it would only target locations where U.S. forces were present but did not specify the locations, the spokesman said in a statement. Abdul Mahdi received a call from the United States while missiles were falling on the American wing of the air base in Anbar province and an air base in Erbil, the spokesman said. There have been no reports of casualties from either the Iraqi military or the U.S.-led coalition, he said. —Reuters","none","none",0,0,0,0
"23",351,"https://www.nola.com/news/article_e823c5c2-31a8-11ea-b51e-4be965a5783c.html","Iran: Retaliatory missiles launched at Iraqi base housing US troops","Protesters burn a U.S. flag during a demonstration over the U.S. airstrike in Iraq that killed Iranian Revolutionary Guard Gen. Qassem Soleimani, in Tehran, Iran, Jan. 3, 2020. Iran has vowed ""harsh retaliation"" for the U.S. airstrike near Baghdad's airport that killed Tehran's top general and the architect of its interventions across the Middle East, as tensions soared in the wake of the targeted killing. (AP Photo/Vahid Salemi) Protesters burn a U.S. flag during a demonstration over the U.S. airstrike in Iraq that killed Iranian Revolutionary Guard Gen. Qassem Soleimani, in Tehran, Iran, Jan. 3, 2020. Iran has vowed ""harsh retaliation"" for the U.S. airstrike near Baghdad's airport that killed Tehran's top general and the architect of its interventions across the Middle East, as tensions soared in the wake of the targeted killing. (AP Photo/Vahid Salemi) TEHRAN, Iran (AP) — Iran says it has launched ""tens"" of surface-to-surface missiles at Iraq's Ain Assad air base housing U.S. troops over America's killing of a top Iranian general. State TV described it early Wednesday as Tehran's revenge operation over the killing of Revolutionary Guard Gen. Qassem Soleimani. U.S. forces could not be immediately reached for comment. White House press secretary Stephanie Grisham said the White House is aware of the reports.  The United States urged American citizens to leave Iraq “immediately."" ""The President has been briefed and is monitoring the situation closely and consulting with his national security team,"" she said. Ain Assad air base is in Iraq's western Anbar province. It was first used by American forces after the 2003 U.S.-led invasion that toppled dictator Saddam Hussein. It later saw American troops stationed there amid the fight against the Islamic State group in Iraq and Syria. State TV said the operation's name was ""Martyr Soleimani."" It said the Guard's aerospace division that controls Iran's missile program launched the attack. Iran said it would release more information later. THIS IS A BREAKING NEWS UPDATE. AP's earlier story follows below. A stampede broke out Tuesday at the funeral for a top Iranian general slain in a U.S. airstrike, and at least 56 people were killed and more than 200 were injured as thousands thronged the procession, Iranian news reports said. BAGHDAD (AP) — The Pentagon said Thursday that the U.S. military has killed Gen. Qassem Soleimani, the head of Iran’s elite Quds Force, at the… As the crowds mourned Revolutionary Guard Gen. Qassem Soleimani, more angry calls rose from Iran to avenge his death, drastically raising tensions in the Middle East. The U.S. continued to reinforce its own positions in the region and warned of an unspecified threat to shipping from Iran in the region's waterways, crucial routes for global energy supplies. U.S. embassies and consulates from Asia to Africa and Europe issued security alerts for Americans. The U.S. Air Force launched a drill with 52 fighter jets in Utah, just days after President Donald Trump threatened to hit 52 sites in Iran. Tuesday's deadly stampede took place in Soleimani's hometown of Kerman as his coffin was being borne through the city in southeastern Iran, said Pirhossein Koulivand, head of Iran's emergency medical services. There was no information about what set off the crush in the packed streets, and online videos showed only its aftermath: people lying apparently lifeless, their faces covered by clothing, emergency crews performing CPR on the fallen, and onlookers wailing and crying out to God. ""Unfortunately as a result of the stampede, some of our compatriots have been injured and some have been killed during the funeral processions,"" Koulivand said, and state TV quoted him as saying that 56 had died and 213 had been injured. WASHINGTON (AP) — The United States is sending nearly 3,000 more Army troops to the Mideast as reinforcements in the volatile aftermath of the… Soleimani's burial was delayed, with no new time given, because of concerns about the huge crowd at the cemetery, the semi-official ISNA news agency said. A procession in Tehran on Monday drew over 1 million people in the Iranian capital, crowding both main avenues and side streets in Tehran. Such mass crowds can prove dangerous. A smaller stampede at the 1989 funeral for Ayatollah Ruhollah Khomeini killed at least eight people and injured hundreds. Hossein Salami, Soleimani's successor as leader of the Revolutionary Guard, addressed a crowd of supporters gathered at the coffin in a central square in Kernan. He vowed to avenge Soleimani, who was killed in a U.S. drone strike Friday near Baghdad's airport. ""We tell our enemies that we will retaliate but if they take another action we will set ablaze the places that they like and are passionate about,"" Salami said. ""Death to Israel!"" the crowd shouted in response, referring to one of Iran's longtime regional foes. Salami praised Soleimani's work, describing him as essential to backing Palestinian groups, Yemen's Houthi rebels and Shiite militias in Iraq and Syria. As a martyr, Soleimani represented an even greater threat to Iran's enemies, Salami said. Soleimani will ultimately be laid to rest between the graves of Enayatollah Talebizadeh and Mohammad Hossein Yousef Elahi, two former Guard comrades killed in Iran's 1980s war with Iraq. They died in Operation Dawn 8, in which Soleimani also took part. It was a 1986 amphibious assault that cut Iraq off from the Persian Gulf and led to the end of the war that killed 1 million. The funeral processions in major cities over three days have been an unprecedented honor for Soleimani, seen by Iranians as a national hero for his work leading the Guard's expeditionary Quds Force. The U.S. blames him for killing U.S. troops in Iraq and accused him of plotting new attacks just before he was killed. Soleimani also led forces supporting Syrian President Bashar Assad in that country's civil war, and he also served as the point man for Iranian proxies in countries like Iraq, Lebanon and Yemen. Russian President Vladimir Putin met with Assad in Syria on Tuesday amid the tensions between Washington and Tehran. Soleimani's slaying already has led Tehran to abandon the remaining limits of its 2015 nuclear deal with world powers as his successor and others vow to take revenge. In Iraq, pro-Iranian factions in parliament have pushed to oust American troops from Iraqi soil following Soleimani's killing. Germany and Canada announced plans to move some of their soldiers in Iraq to neighboring countries. According to a report on Tuesday by the semi-official Tasnim news agency, Iran has worked up 13 sets of plans to avenge Soleimani's death. The report quoted Ali Shamkhani, the secretary of Iran's Supreme National Security Council, as saying that even the weakest among them would be a ""historic nightmare"" for the U.S. He declined to elaborate, ""If the U.S. troops do not leave our region voluntarily and upright, we will do something to carry their bodies horizontally out,"" Shamkhani said. The state-run IRNA news agency later published a statement from the Supreme National Security Council denying Shamkhani made the comment. The U.S. Maritime Administration warned ships across the Mideast, citing the rising threats. ""The Iranian response to this action, if any, is unknown, but there remains the possibility of Iranian action against U.S. maritime interests in the region,"" it said. Oil tankers were targeted in mine attacks last year that the U.S. blamed on Iran. Tehran denied responsibility, although it did seize oil tankers around the crucial Strait of Hormuz, the narrow mouth of the Persian Gulf through which 20% of the world's crude oil travels. The U.S. Navy's Bahrain-based 5th Fleet said it would work with shippers in the region to minimize any possible threat. The 5th Fleet ""has and will continue to provide advice to merchant shipping as appropriate regarding recommended security precautions in light of the heightened tensions and threats in the region,"" 5th Fleet spokesman Cmdr. Joshua Frey told The Associated Press. Meanwhile, Iranian Gen. Alireza Tabgsiri, the chief of the Guard's navy, issued his own warning. ""Our message to the enemies is to leave the region,"" Tabgsiri said, according to ISNA. The Guard routinely has tense encounters with the U.S. Navy in the Persian Gulf. Separately, Iran summoned the British ambassador over comments by Prime Minister Boris Johnson and the British defense minister about Soleimani's killing, the semi-official Mehr news agency reported. Iran's parliament, meanwhile, has passed an urgent bill declaring the U.S. military's command at the Pentagon and those acting on its behalf in Soleimani's killing as ""terrorists,"" subject to Iranian sanctions. The measure appears to be in response to a decision by Trump in April to declare the Revolutionary Guard a ""terrorist organization.""  The U.S. killed Iran's Gen. Qassem Soleimani in a targeted air attack. The U.S. Defense Department used that terror designation to support the strike that killed Soleimani. The action by Iran's parliament was done by a special procedure to speed it into law and also saw the lawmakers approve funding for the Quds Force with an additional 200 million euros, or about $224 million. Also Tuesday, Iranian Foreign Minister Mohammad Javad Zarif said the U.S. had declined to issue him a visa to travel to New York for meetings at the United Nations. As the host of the U.N. headquarters, the U.S. is supposed to allow foreign officials to attend such meetings. ""This is because they fear someone will go there and tell the truth to the American people,"" Zarif said. ""But they are mistaken. The world is not limited to New York. You can speak with American people from Tehran too and we will do that."" Asked about Zarif, U.S. Secretary of State Mike Pompeo told journalists America would comply with its obligations under U.N. rules to grant visas. He then referred to the Iranian diplomat as ""a propagandist of the first order."" A U.S. official who wasn't authorized to speak on the record said the application couldn't be processed in time for Zarif's travel although it wasn't clear if his request had been formally denied. A formal rejection would trigger legal technicalities that could affect future visa applications and could violate the host country agreement the U.S. has with the U.N. ___ Gambrell reported from Dubai, United Arab Emirates. Associated Press writer Matthew Lee in Washington contributed. Purchases made via links on our site may earn us an affiliate commission Contact Katelyn Umholtz at kumholtz@theadvocate.com.  Iran's leader said the strikes were in revenge for the U.S. killing of Revolutionary Guard Gen. Qassem Soleimani. {{description}} Email notifications are only sent once a day, and only if there are new matching items. News Tips:newstips@theadvocate.com Other questions:subscriberservices@theadvocate.com Need help?","none","none",0,0,0,0
"24",383,"https://rightwingtribune.com/2020/01/18/breaking-update-iran-rocket/","BREAKING UPDATE: Iran Rocket Attack on Iraqi Military Base Injures 11 US Service Members","Please disable your Ad Blocker to better interact with this website. Posted By: Chris Badger Thomas January 18, 2020  Chris “Badger” Thomas RIGHT WING TRIBUNE–OPINION Eleven U.S. service members were flown out of Al Assad Air Base in Iraq and treated for concussion symptoms after Iran’s rocket attack targeting two Iraqi military bases earlier this month, a spokesman for U.S. Central Command revealed Thursday night, Fox News reports. President Trump and U.S. officials had said earlier that no Americans were killed or injured in the Jan. 8 attack. Several U.S. troops “were treated for concussion symptoms from the blast and are still being assessed. As a standard procedure, all personnel in the vicinity of a blast are screened for traumatic brain injury, and if deemed appropriate are transported to a higher level of care,” Capt. Bill Urban, the Central Command spokesman, said Thursday. The troops were medevaced this week to Germany and Kuwait to be treated for traumatic brain injury after experiencing concussion symptoms. Nearly one dozen American troops were wounded in Iran’s Jan. 8 missile attack on Iraq’s al-Asad air base. This week, they were medically evacuated to U.S. military hospitals in Kuwait and Landstuhl, Germany, to be treated for traumatic brain injury and to undergo further evaluation. “Out of an abundance of caution, some service members were transported from Al Asad Air Base, Iraq to Landstuhl Regional Medical Center in Germany, others were sent to Camp Arifjan, Kuwait, for follow-on screening,” said Col. Myles Caggins, spokesman for Combined Joint Task Force-Operation Inherent Resolve. “When deemed fit for duty, the service members are expected to return to Iraq following screening. The health and welfare of our personnel is a top priority and we will not discuss any individual’s medical status.” Several news organizations soon reported from al-Asad that U.S. troops had been alerted to the attack hours in advance, and told to head for bunkers 15 minutes before the missiles began to strike. Many U.S. troops, however, manned exposed positions, including at least one group of drone operators who stayed in an above-ground building to get their drones aloft and avoid ground damage. The leader of an Army drone team told NPR that he was “knocked off his feet by the blast.” Others told the New York Times that missiles damaged the building they were in. Join us at SPREELY if you want REAL NEWS without the leftist censorship! Also join us at MUMBLIT! Dean James at Right Wing Tribune God Bless. Politics Politics Politics Politics Copyright 2021 Right Wing Tribune. All rights reserved.","none","none",0,0,0,0
"25",423,"https://popularresistance.org/iraqi-prime-minister-tells-pompeo-to-remove-us-troops-pompeo-refuses/","Iraqi Prime Minister Tells Pompeo To Remove US Troops, Pompeo Refuses","Washington, DC – On Thursday night in a telephone call, Iraqi Prime Minister Adel Abdul-Mahdi told Secretary of State Mike Pompeo to start working out a road map for a US troop withdrawal from Iraq. Abdul-Mahdi showed his insistence following the vote of the Iraqi Parliament on Sunday, January 5, which directed the removal of the US military’s presence in Iraq. According to the statement about the call, “The prime minister said American forces had entered Iraq and drones are flying in its airspace without permission from Iraqi authorities, and this was a violation of the bilateral agreements.” The Prime Minister asked Pompeo to “send delegates to Iraq to prepare a mechanism to carry out the parliament’s resolution regarding the withdrawal of foreign troops from Iraq,” according to the statement. Iraq’s sovereign elected government voted 170-0 to remove US troops. And the US rogue regime is refusing to listen. This is a criminal military occupation of a sovereign foreign nation. The US claims it’s “a force for good,” but the people in the actual region say the OPPOSITE pic.twitter.com/RBdblZntEA — Ben Norton (@BenjaminNorton) January 10, 2020  The United States rejected the troop withdrawal request made by the Iraqi government: “On Friday, the U.S. State Department flatly dismissed the request. It said the presence of U.S. troops was crucial for the fight against the Islamic State group and it would not discuss removing them. “Any delegation sent to Iraq would be dedicated to discussing how to best recommit to our strategic partnership — not to discuss troop withdrawal, but our right, appropriate force posture in the Middle East,” said spokesperson Morgan Ortagus.” In response to the vote by Parliament on US troop withdrawal, top US military officials including Gen. Mark Milley, chairman of the Joint Chiefs of Staff, and Defense Secretary Mark Esper, said there were no plans for the US to withdraw. The State Department, following through on President Trump’s statement that NATO play a larger role in Iraq, said on Friday: “Today, a NATO delegation is at the State Department to discuss increasing NATO’s role in Iraq, in line with the president’s desire for burden sharing in all of our collective defense efforts.” There are currently 5,200 US troops in Iraq and President Trump has deployed 4,000 more troops to Iraq. In addition to escalating rather than removing troops, the US is making economic threats saying there needs “to be a conversation between the US and Iraqi governments not just regarding security, but about our financial, economic, and diplomatic partnership.” The US has granted a waiver to Iraq that allows the country to continue importing Iranian gas to meet electricity demands, which expires in February. The US has used this waiver as leverage against Iraq in the past. After the Parliament voted on Sunday, Trump said: “If they do ask us to leave, if we don’t do it in a very friendly basis, we will charge them sanctions like they’ve never seen before ever. It’ll make Iranian sanctions look somewhat tame. We have a very extraordinarily expensive airbase that’s there. It cost billions of dollars to build. Long before my time. We’re not leaving unless they pay us back for it.” Iraq has become a battleground between the US and Iran. The people of Iraq do not want their nation to be where the US and Iran fight their conflict. AP reports that protesters “lambasted the ongoing diplomatic crisis between Iraq, the U.S., and Iran in mass protests across the capital and southern provinces.” In Baghdad’s Tahrir square, thousands of protesters showed their anger and many chanted “Damn Iran and America!” Large demonstrations were also held in southern provinces of Basra, Dhi Qar, Najaf, and Diwanieh. According to Reuters, Grand Ayatollah Ali al-Sistani, Iraq’s top Shi’ite Muslim cleric, said it was Iraqis who stood to suffer most from the US-Iranian conflict. He condemned the US-Iranian confrontation taking place on Iraqi soil, saying it risked plunging an already war-ravaged country and the wider Middle East into deeper conflict. He described the latest actions as “repeated violations of Iraqi sovereignty. . . Iraq must govern itself and there must be no role for outsiders in its decision-making.” Another cleric warned during Friday prayers in Tehran that the United States’ bases in the region now created risks. Mohammad Javad Haj Aliakbari, a mid-ranking cleric, told worshippers “From now on, having too many bases, especially in this region, will not act as an advantage for them.” Iran wants the US out of the Middle East. Iran’s Supreme Leader, Ayatollah Ali Khamenei and President Hassan Rouhani also vowed to eject the US from the region in response to Suleimani’s death. A senior aide to Ayatollah Khamenei, Ali Akbar Velayati, warned US forces are risking a drawn-out, bloody and unsuccessful stay in the Middle East and “they must leave the region,” further, according to the state-affiliated Fars news agency. “If they do not leave the region, they will face another Vietnam.” After 17 years of chaos and destruction of multiple countries, the US may find that a rapid withdrawal will serve US interests better than a slow, bloody defeat forcing them out of the region. President Trump left an opening for leaving the region when he said: “We are independent, and we do not need Middle East oil and gas.” This could become an excuse for the US to leave the region. The United States is unwelcome in Iraq after the assassination of General Qassem Suleimani. If the US remains, it will become an occupying force. Suleimani developed an Arc of Resistance across the Middle East. Members of that Resistance may also take retribution independently of Iran. The US presents many targets in the region to its opponents. Leaving the region is the best option for the US and the countries and people of the Middle East. Independent media outlets are being suppressed and dropped by corporations like Google, Facebook and Twitter. Sign up for our daily email digest before it’s too late so you don’t miss the latest movement news.","none","none",1,2,0,0
"26",432,"https://www.aljazeera.com/news/2020/01/iraqi-shia-armed-groups-condemn-salih-trump-meeting-200122165314447.html","Iraqi Shia armed groups condemn Salih-Trump meeting","Iran-backed Shia armed groups call on President Salih to step down for ‘disrespecting’ Iraqi sovereignty and blood. Baghdad, Iraq – Leaders of several Iraqi Shia armed groups have condemned President Barham Salih’s meeting with his United States counterpart President Donald Trump, with some threatening to force Salih to resign. The meeting between the two presidents took place on the sidelines of the World Economic Forum in Davos, Switzerland on Wednesday. It came amid rising regional tensions that spilled over in Iraq after the killing of the leader of Iran‘s Quds Force, General Qassem Soleimani, and the simultaneous assassination of Abu Mahdi al-Muhandis, the deputy leader of the Hashd al-Shaabi (Popular Mobilisation Forces or PMF) in an airstrike ordered by Trump near Baghdad airport earlier this month. Al-Muhandis was also the founder of Kataib Hezbollah, an Iran-backed armed group that the US targeted in Iraq and Syria on December 30, killing at least 25 fighters and injuring more than 50. The attack was in response to the killing of a US civilian contractor two days earlier. Sadr calls for ‘million-man march’ against US presence in Iraq Iraqi parliament calls for expulsion of foreign troops Iraq protests swell with people angry at slow pace of reform Supporters and members of Kataib Hezbollah and other paramilitary groups within the PMF, an umbrella organisation of mostly Iran-backed Shia armed groups, responded by storming the US embassy in Baghdad. Mohammad Mohie, a spokesperson for Kataib Hezbollah, told Al Jazeera that the group considered the Salih-Trump meeting “deeply humiliating and inconsiderate of the loss of Iraqi blood”. “Trump has committed unforgivable crimes against the Iraqi people. How could Salih join hands with someone who has no respect for Iraq’s sovereignty and the blood of its martyrs?” Mohie asked. “He [Salih] has positioned himself against the Iraqi people. We call on him to step down and not return to Baghdad. He is no longer welcome among us.” Echoing those sentiments, Nasser al-Shammari, deputy secretary-general of the al-Naujabaa Brigades, another Shia armed group in Iraq, told Al Jazeera: “The hands of this man [Trump] are covered in Iraqi blood. “Most Iraqi people consider this [meeting] treacherous. We no longer accept him [Salih] as our representative and won’t rest until he’s held accountable for going against the will of the Iraqi parliament and disregarding our martyrs’ blood. “He must step down and be banished from Baghdad,” al-Shammari added. Following the meeting, Naeem al-Aboudi, a member of the Sadiqoon parliamentary bloc, the political arm of the Iran-backed Asaib Ahl al-Haq armed group, wrote on Twitter: “A statesman should not violate his country’s constitution and sovereignty, or be a reason to infuriate millions of his people.” The PMF, which was legally integrated into Iraq’s state security forces last year, did not issue a formal statement on the meeting. Its media representative, Mohannad Hussein, told Al Jazeera: “We are part of the Iraqi government. It is within diplomatic protocols for heads of state to meet.” Critics say some of the armed groups within the umbrella organisation operate independently of Baghdad. Ahead of the meeting, Kataib Hezbollah had warned that Salih would be “violating the will of the people” if he met Trump. In a statement ahead of the event, the Shia paramilitary group al-Nujabaa said it hoped Salih “rejects meeting this fool”. In his address in Davos, Salih said: “Iraq is indebted to the US-led coalition for its military and economic support which [it] continues to provide in the fight against ISIL. “The US-led military coalition was essential in allowing Iraqi forces to defeat ISIL. “The Iraqi parliament’s vote to expel US troops was not a sign of enmity. It was just a reaction to what many Iraqis saw as a violation to their country’s sovereignty, an issue that will be addressed through dialogue.” A statement from the Iraqi presidency said that the two heads of state discussed “reducing foreign troops in the country and the importance of respecting the demands of Iraqi people to preserve the country’s sovereignty”. In a joint news conference with Salih, Trump said the US and Iraq had “a very good relationship” and said the number of US troops in the country was “historically low”. Trump also met the president of Iraq’s semi-autonomous Kurdish region, Nechirvan Barzani, at the Swiss resort. While Iraq’s populist Shia cleric Muqtada al-Sadr did not issue a statement about the meeting, the move has amplified support for his calls for a “million-man march” against US troops in the country. The leader of the Asaib Ahl al-Haq, Qais al-Khazali, issued a video statement condemning the meeting and called on Iraqis to join the march scheduled for Friday morning in Baghdad. The leader of the Iran-backed group warned that the US will have to face the consequences if it “continues to disregard Iraq’s political and public will to expel US troops”. Reiterating a similar message, Shammari told Al Jazeera: “We expect an unprecedented number of people to take part on Friday. It will reignite the flame of resistance which won’t die until we expel every single one of them [US troops] from Iraq. “This is the will of the Iraqi people and the parliament,” he added. Sadr’s calls for the march came just days after the country’s parliament voted to expel foreign troops and cancel its request for assistance from the US-led coalition that had been working with Baghdad to fight ISIL. Around 5,000 US troops are left in Iraq – most of them soldiers who came to Iraq in an advisory capacity to help the PMF from 2014 to 2017 in their fight against ISIL. The parliament vote earlier this month provoked Trump to threaten “sanctions like they’ve never seen before” on Iraq. Abdullah al-Salam reported from Baghdad. Arwa Ibrahim reported from Doha.       At least five demon­stra­tors killed in Bagh­dad, Kar­bala, and Baqubah as se­cu­ri­ty forces open fire. Po­lice fired tear gas and rub­ber bul­lets to try to dis­perse stone-throw­ing youth. More protests planned as demon­stra­tors call for over­haul of po­lit­i­cal sys­tem, new prime min­is­ter and elec­toral laws. Follow Al Jazeera English:","none","none",1,2,0,0
"27",437,"https://www.reuters.com/article/us-iraq-security-coalition-idUSKBN1Z30OJ","U.S.-led coalition confirms attacks on Iraqi bases housing its troops","Discover Thomson Reuters By Reuters Staff 1 Min Read BAGHDAD (Reuters) - The United States-led military coalition fighting Islamic State said early on Sunday that there were two attacks near Iraqi bases housing its troops on Saturday night but that none of its troops were harmed. The attacks potentially harmed Iraqi civilians, it said. “The night of Jan. 4, two rocket attacks occurred near Iraqi bases that host Coalition troops in Baghdad and Balad, a total of 13 attacks in the past two months,” coalition military spokesman Colonel Myles B. Caggins III said in a statement. Reporting by Ahmed Aboulenein; Editing by Daniel Wallis Our Standards: The Thomson Reuters Trust Principles. All quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.","none","none",0,0,0,0
"28",439,"https://www1.cbn.com/cbnnews/world/2020/january/iraqi-leaders-call-for-removal-of-us-troops-from-the-country","Iraqi Leaders Call for Removal of US Troops From the Country","Iraqi leaders have called for the removal of US troops from the country following the drone attack that killed Iranian military leader Qassem Soleimani and Iraqi military commander Abu Mahdi al-Muhandis. Parliament voted to remove the US troops, however the ruling is not valid unless signed by the prime minister. Iraq's caretaker prime minister Abdul Mahdi is not legally authorized to sign the bill into law, according to The Washington Post. Abdul-Mahdi resigned last year in response to the anti-government protests and political parties have been unable to agree on a new prime minister, and Abdul-Mahdi remains in a caretaker capacity. US Secretary of State Mike Pompeo was asked shortly before the parliamentary vote whether the US would comply with the request for American troops to leave. ""We'll watch. We're following very closely what's taking place in the Iraqi Parliament,"" Pompeo told ""Face the Nation."" ""It is the United States that is prepared to help the Iraqi people get what it is they deserve and continue our mission there to take down terrorism from ISIS and others in the region."" .@DrSJaishankar and I spoke just now regarding Iran’s continued threats and provocations. The Trump Administration won’t hesitate to act to keep American lives, and those of our friends and allies, safe. — Secretary Pompeo (@SecPompeo) January 5, 2020 Around 5,000 American troops are based in Iraq, where they mainly train Iraqi forces and help to combat the Islamic State. Hezbollah leader Hassan Nasrallah vowed to end the US military's presence in the Middle East, saying U.S. bases, warships and soldiers are now fair targets. ""The suicide attackers who forced the Americans to leave from our region in the past are still here and their numbers have increased,"" Nasrallah said. Also, a former leader of Iran's Revolutionary Guard suggests that the Israeli city of Haifa and ""centers"" like Tel Aviv could be targeted following the death of Soleimani in the US strike. Soleimani's death is being called a ""significant blow"" to Iran. The US knew that Soleimani was behind the recent attack on the US embassy in Baghdad and Defense Secretary Mark Esper had issued a warning saying on MSNBC, ""Enough is enough. We have all the capabilities to either respond to further attacks or take preemptive action if additional attacks are being prepared."" ""What happened was a political assassination. Iraq cannot accept this,"" Abdul-Mahdi said during an address to the parliament. US officials have made it clear they are prepared to meet any response from Iran. Did you know? God is everywhere—even in the news. That’s why we view every news story through the lens of faith. We are committed to delivering quality independent Christian journalism you can trust. But it takes a lot of hard work, time, and money to do what we do. Help us continue to be a voice for truth in the media by supporting CBN News for as little as $1. Submitted by escamp on August 31, 2015 - 3:04pm Stay informed with the latest from CBN News delivered to your inbox.","none","none",1,2,0,0
"29",451,"https://www.alaraby.co.uk/english/news/2020/1/4/iraqi-forces-urged-to-stay-away-from-us-bases","Pro-Iran militia warns Iraqi troops to stay away from US bases","Kataib Hezbollah, a hardline pro-Iran faction in Iraq's Hashd al-Shaabi military network, warned Iraqi troops on Saturday to keep their distance from US forces at military bases. ""We ask security forces in the country to get at least 1,000 meters away from US bases starting on Sunday at 5:00pm (1400 GMT),"" said the group. The vehemently anti-American group's statement came after mortars and rockets hit near the US embassy and a base where US troops are stationed. Mortar rounds hit an area near the US embassy in Baghdad on Saturday evening, security sources told AFP. Moments later, two rockets slammed into an Iraqi base where American troops are deployed, security sources said. The Iraqi military confirmed the missile attacks in Baghdad and on Balad base and said there were no casualties. Planes from the US-led coalition were heard circulating above their bases in Kirkuk province, AFP's correspondent there said. A US defence official said the coalition's surveillance capabilities had been redirected away from the Islamic State group to focus on possible new rocket attacks. The missile attacks appeared to be the first hints of a retaliatory response to the killing by the US of a top Iranian general near Baghdad airport on Friday. Iran's Major General Qasem Soleimani was killed alongside top Iraqi paramilitary commander Abu Mahdi al-Muhandis in the US drone attack, which was the most dramatic escalation yet in spiralling tensions between Tehran and Washington. Muhandis, the Hashd al-Shaabi's deputy leader, helped found Kataib Hezbollah.","none","none",0,0,0,0
"30",468,"https://www.reuters.com/article/us-iraq-security-attack-whitehouse-idUSKBN1Z7041","Pompeo, Esper arrive at White House after Iran attack on Iraqi base","Discover Thomson Reuters By Reuters Staff 1 Min Read WASHINGTON (Reuters) - U.S. Secretary of State Mike Pompeo and Defense Secretary Mark Esper arrived at the White House late on Tuesday after Iran fired missiles on at least two Iraqi air bases hosting U.S.-led coalition forces. A White House spokeswoman said President Donald Trump has been briefed on the attacks as is monitoring the situation closely. Vice President Mike Pence has been in contact with congressional leaders, a Pence spokeswoman said. Reporting by Steve Holland; Writing by Eric Beech Our Standards: The Thomson Reuters Trust Principles. All quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.","none","none",0,0,0,0
